"12","JONESD","2016-03-04",1,"","1710","5.0000","G","","","0.0000","8:50:40"
"21","JONESD","2016-03-21",200,"","1710","441033.0250","KG","","","0.0000","9:52:45"
"22","JONESD","2016-03-21",52,"","1710","13381118.8000","KG","","","0.0000","10:02:13"
"23","JONESD","2016-03-21",18,"","1710","5468250.0000","KG","","","0.0000","10:20:57"
"24","JONESD","2016-03-21",150,"","1710","190235.3980","KG","","","0.0000","11:56:05"
"25","JONESD","2016-03-21",5,"","1710","2113656.5500","KG","","","0.0000","12:03:22"
"26","JONESD","2016-03-21",50,"","1710","321321.0000","KG","","","0.0000","12:04:56"
"27","JONESD","2016-03-21",28,"","1710","10336396.5500","KG","","","0.0000","12:17:30"
"28","JONESD","2016-03-21",1,"","1710","54617.0000","KG","","","0.0000","12:34:06"
"29","JONESD","2016-03-21",16,"","1710","6453650.0000","KG","","","0.0000","12:34:52"
"30","JONESD","2016-03-22",200,"","1710","496496.0260","KG","","","0.0000","5:45:40"
"31","JONESD","2016-03-22",23,"","1710","12513258.0500","KG","","","0.0000","5:52:07"
"32","JONESD","2016-03-22",15,"","1710","7833960.0000","KG","","","0.0000","6:00:34"
"33","JONESD","2016-03-22",48,"","1710","27159487.3500","KG","","","0.0000","7:28:34"
"34","JONESD","2016-03-22",200,"","1710","410909.4730","KG","","","0.0000","8:29:34"
"35","JONESD","2016-03-22",40,"","1710","22668606.6499","KG","","","0.0000","9:19:20"
"36","JONESD","2016-03-22",209,"","1710","553549.8720","KG","","","0.0000","9:50:16"
"37","JONESD","2016-03-22",40,"","1710","21002121.6499","KG","","","0.0000","10:39:00"
"38","JONESD","2016-03-22",199,"","1710","520681.2630","KG","","","0.0000","11:05:26"
"39","JONESD","2016-03-22",40,"","1710","20865280.2500","KG","","","0.0000","11:29:45"
"40","JONESD","2016-03-22",200,"","1710","482922.8240","KG","","","0.0000","11:53:48"
"41","JONESD","2016-03-22",40,"","1710","27457473.3999","KG","","","0.0000","12:18:05"
"42","JONESD","2016-03-22",199,"","1710","292339.7750","KG","","","0.0000","12:44:15"
"43","JONESD","2016-03-23",40,"","1710","22591347.1000","KG","","","0.0000","4:13:08"
"44","JONESD","2016-03-23",200,"","1710","473154.4130","KG","","","0.0000","4:41:19"
"45","JONESD","2016-03-23",40,"","1710","19876206.5000","KG","","","0.0000","5:15:01"
"46","JONESD","2016-03-23",200,"","1710","420147.9340","KG","","","0.0000","6:09:23"
"48","JONESD","2016-03-23",40,"","1710","14232209.6999","KG","","","0.0000","7:05:23"
"49","JONESD","2016-03-23",200,"14","1710","688171.2560","KG","","","0.0000","7:29:30"
"50","JONESD","2016-03-23",40,"","1710","21923743.1499","KG","","","0.0000","8:19:34"
"51","JONESD","2016-03-23",200,"14","1710","420147.3120","KG","","","0.0000","8:40:19"
"52","JONESD","2016-03-23",40,"","1710","23444274.3999","KG","","","0.0000","11:04:01"
"53","JONESD","2016-03-23",200,"14","1710","394717.6590","KG","","","0.0000","11:33:42"
"54","JONESD","2016-03-23",40,"","1710","21857292.6999","KG","","","0.0000","11:54:18"
"55","JONESD","2016-03-23",200,"14","1710","455617.4800","KG","","","0.0000","12:29:11"
"56","JONESD","2016-03-23",1,"1","1710","0.0000","","","","0.0000","12:29:40"
"57","JONESD","2016-03-23",1,"","1710","100.0000","G","","","0.0000","12:41:18"
"58","JONESD","2016-03-24",1,"","1710","1.0000","KG","","","0.0000","6:04:29"
"59","JONESD","2016-03-24",1,"","1710","5.0000","G","","","0.0000","10:58:43"
"76","JONESD","2016-04-14",1,"","1710","1.0000","G","","","0.0000","11:06:45"
"77","JONESD","2016-04-14",1,"","1710","1.0000","G","","","0.0000","12:27:59"
"91","JONESD","2016-04-19",1,"","1710","1.0000","G","","","0.0000","10:57:30"
"101","JONESD","2016-04-25",200,"14","1710","793099.1550","KG","","","0.0000","10:18:06"
"115","JONESD","2016-04-29",1,"","1710","2.0000","G","","","0.0000","13:52:38"
"2\,240","JONESD","2016-07-01",1,"","1710","1.0000","G","","","0.0000","7:45:36"
"2\,936","JONESD","2016-07-11",1,"","1710","1.0000","G","","","0.0000","5:40:11"
"3\,143","JONESD","2016-07-14",1,"","1710","1.0000","G","","","0.0000","7:48:38"
"3\,636","JONESD","2016-07-21",1,"","1710","5.0000","G","","","0.0000","11:59:39"
"3\,637","JONESD","2016-07-21",1,"","1710","5.0000","G","","","0.0000","12:54:22"
"21\,141","JONESD","2017-04-07",1,"","1710","10.0000","G","","","0.0000","7:19:10"
"26\,592","JONESD","2017-06-20",1,"","1710","1.0000","G","","","0.0000","6:55:05"
"26\,662","JONESD","2017-06-21",1,"","1710","1.0000","G","","","0.0000","8:33:44"
"26\,663","JONESD","2017-06-21",1,"","1710","1.0000","G","","","0.0000","8:38:46"
